,price0,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,original_price0,original_price9
65,12207035.231676856,11113933.528507305,11959544.188734522,11589856.733992629,10378750.45713995,9090467.59009698,9587205.38862732,10029652.804183789,12120326.452589499,9921089.529443614,11142997.306115743,10163586.776807163,10008571.99484948,9387554.501318466,10272896.057072617,10060913.399436722,7972616.089972156,7506738.693742414,8913278.635355106,9267927.06002011,8442634.742020333,8486936.610374605,8324183.456542881,8088766.074962704,13261000.0,11114000.0
66,9915499.666875469,8956941.768723844,9838004.15614901,9868807.741775101,9029007.92318757,8469576.053779045,9587205.38862732,9220261.026444493,12114269.317930534,9916131.46371176,11142997.306115743,9370954.67307931,10008571.99484948,9387554.501318466,10272896.057072617,9496262.646390235,7972616.089972156,7506738.693742414,8913278.635355106,9263295.412313951,8438415.534253206,8482695.262743233,8320023.44482047,8084723.713106152,10777000.0,11935000.0
67,9910544.394678129,8952465.535955865,9833087.612342838,9863875.803873165,9024495.675349895,8465343.382088002,9582414.181536553,9215653.19984457,12803932.904989948,10412145.748071702,11137428.591819834,9366271.537310654,10003570.209744608,9382863.069783574,10267762.175984625,9491516.887946263,7968631.774085113,7502987.200142343,8908824.223243484,10282509.371405503,9418360.56403745,9227447.151912894,9099411.813049437,8226674.1693618065,12278000.0,12532000.0
68,10202743.211331777,9167313.095437212,10155041.932553418,10264918.529210612,9389686.982763907,8836033.128041811,9904125.9286385,9524557.776375674,13304760.033687856,10776055.725541811,11232204.118130112,9308832.808419215,9963918.014234746,9377448.069724783,10347449.89174702,9542218.650373165,7980976.672263402,7519772.406406644,8923292.192363283,10147771.957815805,9371571.092406081,9517152.761309972,9288120.607877152,8636394.804463355,12640000.0,12970000.0
69,10738710.101547306,9776289.792750897,10565018.246713195,10737777.758682936,9793900.74842982,9175087.014415147,10150005.621066416,9514649.662083438,13510017.053646015,10900682.430154862,11549571.70623334,9304180.718060184,9958938.544962265,9372761.688880343,10732341.558879388,9911092.342232654,8324164.841619817,7841585.326508406,9306348.898582706,10142700.60751205,9366887.64858179,9582570.15698028,9398259.198166935,8583708.602165375,13304000.0,13120000.0
70,10842836.1991946,9731500.609126182,10645903.322234081,10820084.313983578,9844703.571437012,9167749.90206875,10291711.98586132,9509894.714726076,13866137.98327342,11368447.994802512,11928673.811474456,9657284.504631363,10436758.874851547,9776693.882245561,11087748.771179672,10239551.585780844,8619207.908080908,8110148.626737215,9646001.697442735,10529849.583619371,9753395.600117192,10062776.973549133,9957370.385816338,8579418.892719015,13433000.0,13683000.0
71,11481314.828954367,9726637.290480943,11363560.119747812,11584244.19505916,10555943.093537688,9163168.317909794,11066884.100306964,10230512.38607351,14918080.210558984,12167720.59372088,12968596.100163385,10367654.401387524,11547448.87724629,10834312.543975566,12467143.131026734,11609233.979458312,9899991.094078321,9150831.415123848,10763480.074219545,11961698.228716685,11079662.054754015,11416413.853188584,11396187.256417247,9792219.483750466,14224000.0,14645000.0
72,13112623.69209531,10912052.14805541,12814733.533504859,12918094.54713723,11993883.866480362,10692169.614016376,13404656.129247775,12436830.54536056,19088902.856108773,15278403.140862633,16748313.649436617,13209133.988412168,13864989.291639082,12893041.218622822,15052212.630358834,14025283.180322854,11722715.310102593,11083445.336382452,13418696.883157786,14847238.554528259,13674288.538075605,13658577.117976392,13609481.857463501,11872425.666478867,16245000.0,18389000.0
73,16568964.390744254,14473718.858492129,16858194.318612613,17124605.0646103,15999207.883279206,13553149.103436822,16307721.656667722,15495750.219816757,24030465.611601446,19769949.575116992,21562736.485950507,17031534.507090338,18018522.64287634,16010086.192639746,17150390.1863827,15798375.248962192,13779375.346605428,12799587.97685318,14344646.906824883,15124419.144426107,12740017.192083979,12674570.09004858,13218436.54643884,11465236.307010373,20527000.0,23795000.0
74,16700534.57614355,13196303.879266914,15305791.250363836,15245714.651378773,14146295.294694249,12256484.59143387,14930679.716038505,14333192.058289854,20833428.451562654,16823666.68367615,17798461.260964163,13537428.938803859,14484649.58012613,13433966.422375862,15057430.183548378,13419701.329895938,11445401.986405158,10882945.468755167,12703411.51308952,13587103.284872664,12740017.192083979,12674570.09004858,13218436.54643884,11465236.307010373,20690000.0,20259000.0
75,14122604.462373858,13196303.879266914,15305791.250363836,15245714.651378773,14146295.294694249,12256484.59143387,14930679.716038505,14333192.058289854,20833428.451562654,16823666.68367615,17798461.260964163,13537428.938803859,14484649.58012613,13433966.422375862,15057430.183548378,13419701.329895938,11445401.986405158,10882945.468755167,12703411.51308952,13587103.284872664,12740017.192083979,12674570.09004858,13218436.54643884,11465236.307010373,17505000.0,17769000.0
76,14115546.689029343,13189709.024754535,15298142.1792742,15238095.603576986,14139225.681853322,12250359.411728006,14923218.106985012,14333192.058289854,20833428.451562654,16823666.68367615,17789566.4777253,13530663.607000358,14477410.874688786,13427252.795977872,15049905.23093291,13412994.832479699,11439682.145332493,10877506.715397468,12697062.981598722,13580313.12830851,12733650.36690053,12668235.972062549,13211830.631123276,11459506.553733505,17820000.0,17661000.0
77,14939349.638332965,14216767.306700328,17220065.001321416,16637333.513059156,15869745.220364792,13619215.37678807,16965704.64052167,14326029.04376797,20823016.94309111,16815259.054149076,18591598.95732109,13671784.420590265,14540028.128602238,13266487.479008697,15365389.87534605,13779711.818857068,11429222.838019717,11066700.566482546,12999916.409972474,13909450.626450049,12675264.671655566,12934437.837288823,13288611.13457972,11719370.324264286,18860000.0,19307000.0
78,15184114.168462599,14366062.119050372,17316388.320062317,16768923.28511077,15983617.063196719,13272788.72088894,16396162.514402488,13932402.75733429,20305808.419960972,16489987.389890432,18461815.51971377,13293986.362508385,13814150.815043585,13266487.479008697,14961135.336707281,13548908.423734346,11429222.838019717,10667020.578011358,12493824.210090417,13308061.085119631,12675264.671655566,12529542.773361905,13076856.090083465,11352432.055003833,19169000.0,18943000.0
79,14779869.308529988,13800240.782045202,16602923.315569574,16036280.122543039,15149013.339512141,13272788.72088894,16396162.514402488,13932402.75733429,20305808.419960972,16489987.389890432,18461815.51971377,13293986.362508385,13814150.815043585,13266487.479008697,14961135.336707281,13548908.423734346,11429222.838019717,10667020.578011358,12493824.210090417,13308061.085119631,12668930.206552288,12523281.132795507,13076856.090083465,11346758.675665999,18668000.0,18356000.0
80,14772483.06699649,13793344.109990207,16594626.00256829,16028265.989548264,15141442.61820304,13266155.643067406,16387968.53013742,13925440.037315633,20295660.58966614,16481746.516632117,18452589.22510122,13287342.691162802,13807247.191447863,13259857.55023358,14953658.507453553,13542137.355056817,11423511.082478479,10661689.733144786,12487580.419880476,13301410.379929665,14110822.730194896,13950788.085199052,13070320.929618657,12363482.478275146,18898000.0,18664000.0
81,15561995.602591075,14675231.81372934,17929237.37020462,17256140.077472974,16683232.77244422,14615035.679573715,17799885.010749377,15178044.622541495,21798435.673715197,17732183.350512907,19477733.070940178,13345424.327807086,13303112.05660535,13208804.876416804,15033857.06693917,13660653.193492582,11861151.077527264,11045919.111231154,12766357.24891142,13166307.8904427,13786301.69305771,13618356.818614244,12960241.053356519,12607980.34509306,19908000.0,20080000.0
82,16571164.59610851,16052719.726186194,19167749.53438396,18456265.598438933,17434906.593000002,15899580.065892959,19243669.19876073,16420110.467266658,24026914.507443212,19611370.908774436,21040593.877426736,14518406.346014041,13296463.824693006,13202203.774529539,16431710.463580986,15080118.75268876,13076752.98121803,12259132.829661386,13870238.652456764,13159728.026429484,13779411.987064177,13611551.043092698,12953764.171270883,13484299.4321038,21199000.0,22208000.0
83,17250458.05495177,16030666.99409709,19380604.77942421,18816129.82618523,17461080.218960594,15452343.564892843,19019932.664215304,16098153.450504681,23934064.865795657,19312943.473138776,20637620.469912637,14296285.81116334,12883303.58641325,13039473.550852545,16601101.813522568,14936421.704212936,12772581.821170572,11830076.150391275,13658844.74001602,12743065.6215809,13407460.093856141,13162082.340995757,12893912.135460692,13298509.79997732,22068000.0,21881000.0
84,17141044.515495427,16022655.666263957,19766797.840045758,18977418.371632967,17749808.030338384,15444621.25426571,19010427.450490057,16090108.396306528,23934064.865795657,19303291.827225164,20627306.816504385,14289141.24054307,12876865.153836332,13032957.072316388,17044067.688812282,14928957.225600135,12766198.721809668,11824164.068357095,13652018.730650695,12736697.272944428,13400759.713999143,13162082.340995757,12887468.401260061,13291863.868043298,21939000.0,22086000.0
85,17132478.27635725,16052445.657299547,20278728.17621851,19468221.149715867,18097426.50012751,15614210.360777298,19453834.673222058,15432679.41324291,23934064.865795657,19564619.557748586,20256426.914952297,13338840.010677269,12588609.048965393,12407208.115991212,16631007.63149898,14176724.720211258,12259017.357931329,11235570.66942463,13124237.061002908,12124575.157838099,13041475.839188196,13155504.588701406,13317800.589941857,13328020.1086654,22081000.0,22385000.0
86,17715949.29958177,15976880.801989758,19659965.61293538,19412551.454397593,17985370.66398372,15537895.262847083,19354769.96349354,15424966.929778023,23922103.813888714,19785743.022037636,20246303.763070762,13332173.92371541,12582317.890020384,12401007.612185119,16622696.283357302,14169639.900261128,12252890.91247509,11229955.691578843,13117678.221891962,12118515.899888154,13034958.360008191,13517139.609182363,13347220.082733776,13305952.947380796,22833000.0,22638000.0
87,17061871.687462375,15976880.801989758,19659965.61293538,19412551.454397593,17985370.66398372,15537895.262847083,19354769.96349354,15122705.558233684,23536731.738154966,19393227.02277988,19167270.943238396,11573487.492132105,11244154.001468757,10845659.555614738,14484026.86858326,12195397.273866693,9736636.186313514,8599196.971576717,11057362.513970643,10072269.669902558,11320477.18054143,11411120.961538073,11031406.157058686,13305952.947380796,22001000.0,22200000.0
88,17061871.687462375,15976880.801989758,19659965.61293538,19412551.454397593,17985370.66398372,15537895.262847083,19354769.96349354,15122705.558233684,23536731.738154966,19393227.02277988,19167270.943238396,11573487.492132105,11244154.001468757,10840239.43589679,14484026.86858326,12195397.273866693,9731770.301162932,8594899.521815808,11051836.595672807,10067236.05187662,11320477.18054143,11405418.252411867,11025893.21045346,13299303.29573293,17280000.0,19090000.0
89,17053345.0149549,15968896.353812851,19650140.542664047,19402850.0293829,17976382.47274735,15530130.197748208,19345097.41478615,15115147.984241564,23536731.738154966,19383535.255152304,19157692.097189803,11567703.64031195,11244154.001468757,10447823.823328463,14484026.86858326,12189302.622555414,10151810.308961436,8935114.29455435,11514870.240906313,10179238.265999995,11320477.18054143,10909875.147256209,10508699.823243229,12738683.291524334,20603000.0,20523000.0
90,16132308.774339886,15393895.38291116,18322686.14074945,17865197.82887525,16608864.592461081,14267510.853269022,17856850.035732266,13858431.185753033,23536731.738154966,18492141.50353856,18254528.407851495,11248037.121202787,11238534.734101707,10447823.823328463,14484026.86858326,11953186.068297222,9922656.470562365,8823264.211506387,11341239.23871011,10020740.873474268,11314819.770656101,10904422.935788315,10503448.099193633,12732317.132957855,19500000.0,19589000.0
91,16132308.774339886,15386202.281770276,18313529.37606142,17856269.694028236,16600564.310305929,14260380.662937554,17847926.07269592,13851505.433036515,23524969.253528204,18482900.053511806,18245405.704998996,11242415.913246164,11509843.549399246,10442602.52206743,14476788.474346086,11947212.462066188,9917697.62175149,8818854.784114331,11335571.452983618,10015733.006970782,12214941.085948946,11576233.106475884,11262413.777912525,13956289.817632666,19386000.0,19820000.0
92,16124246.651014378,17514774.857378904,21064012.05220315,20267231.2616115,18635772.34753375,16357753.572748061,20390849.36401896,15744042.56590227,26517794.326170456,20452419.978487432,19940014.09846229,12439582.503867468,12693789.03913383,11370524.033819156,15382869.944752725,12555257.220295703,10142986.970012698,9015951.464734543,11977484.233006932,10315194.256698094,12648525.53454858,12161984.949513393,11699747.847328167,14317740.173341539,22550000.0,21932000.0
93,15391492.238949336,16819876.420184016,19795998.93924955,19587366.11712389,18180048.580755472,15712198.57226361,19519448.150673833,15173003.596973985,26026114.21187727,20482261.18947191,19961974.466412142,12176109.053331869,10673837.183963794,10448735.737290485,13485319.93767354,10915291.983447408,8962393.807500957,8100937.658609319,10730650.390361046,9240127.194897413,10851526.115638418,10861789.917877983,10381490.806547184,12744210.089291861,21536000.0,21964000.0
94,15391492.238949336,16819876.420184016,19795998.93924955,19587366.11712389,18180048.580755472,15712198.57226361,19519448.150673833,15173003.596973985,26026114.21187727,18235980.3520275,17609810.892995525,12176109.053331869,10668502.932497546,10448735.737290485,13485319.93767354,10915291.983447408,8962393.807500957,8100937.658609319,10730650.390361046,9240127.194897413,10846103.064106366,10861789.917877983,10381490.806547184,12744210.089291861,19694000.0,19565000.0
95,15391492.238949336,16819876.420184016,19795998.93924955,19587366.11712389,18180048.580755472,15712198.57226361,19519448.150673833,15173003.596973985,26026114.21187727,18235980.3520275,17601010.387801625,12170024.041311212,10490646.972439628,10448735.737290485,13485319.93767354,10915291.983447408,8962393.807500957,8100937.658609319,10730650.390361046,9235509.440177325,10714123.917972755,10861789.917877983,10381490.806547184,12744210.089291861,19093000.0,19290000.0
96,15391492.238949336,16819876.420184016,19795998.93924955,19587366.11712389,18180048.580755472,15712198.57226361,19519448.150673833,15173003.596973985,26026114.21187727,18235980.3520275,17036474.614436273,12043573.34989077,10485404.270304475,10443513.980300333,13485319.93767354,10915291.983447408,8962393.807500957,8100937.658609319,10730650.390361046,9001168.025737783,10708769.533206152,10861789.917877983,10376302.655219574,12737841.168707507,18170000.0,18401000.0
97,15383800.338779947,16811470.684841596,19786105.886306398,19577577.32845966,18170963.09920587,15704346.399064077,19509693.304021824,15165420.88653072,26013107.658048246,18226866.918568216,17027960.634119213,12037554.572604468,10374317.883218266,10388324.85328341,13478580.647349866,10909837.064914951,8957914.85007592,8096889.214002318,10725287.746487804,8996669.690892337,10925653.099620206,10856361.737009477,10544122.526725631,12800416.39794268,18713000.0,19278000.0
